år	sb.itk.sg.ubest
betjent	sb.fk.sg.ubest
sygeplejerske	sb.fk.sg.ubest
arbejdskraft	sb.fk.sg.ubest
plante	sb.fk.sg.ubest
teori	sb.fk.sg.ubest
producent	sb.fk.sg.ubest
himmel	sb.fk.sg.ubest
protest	sb.fk.sg.ubest
smil	sb.itk.sg.ubest
anmeldelse	sb.fk.sg.ubest
profil	sb.itk.sg.ubest
udstyr	sb.itk.sg.ubest
fyr	sb.fk.sg.ubest
leg	sb.fk.sg.ubest
henvendelse	sb.fk.sg.ubest
kreds	sb.fk.sg.ubest
overlæge	sb.fk.sg.ubest
ophold	sb.itk.sg.ubest
biograf	sb.fk.sg.ubest
fare	sb.fk.sg.ubest
dans	sb.fk.sg.ubest
mur	sb.fk.sg.ubest
flaske	sb.fk.sg.ubest
jøde	sb.fk.sg.ubest
prøve	sb.fk.sg.ubest
is	sb.fk.sg.ubest
rytter	sb.fk.sg.ubest
bidrag	sb.itk.sg.ubest
blomst	sb.fk.sg.ubest
balance	sb.fk.sg.ubest
betingelse	sb.fk.sg.ubest
retssag	sb.fk.sg.ubest
stribe	sb.fk.sg.ubest
begreb	sb.itk.sg.ubest
deltagelse	sb.fk.sg.ubest
vinder	sb.fk.sg.ubest
sø	sb.fk.sg.ubest
ægteskab	sb.itk.sg.ubest
kilo	sb.itk.sg.ubest
konference	sb.fk.sg.ubest
foredrag	sb.itk.sg.ubest
sæt	sb.itk.sg.ubest
vind	sb.fk.sg.ubest
forbud	sb.itk.sg.ubest
realitet	sb.fk.sg.ubest
liste	sb.fk.sg.ubest
anlæg	sb.itk.sg.ubest
erstatning	sb.fk.sg.ubest
fugl	sb.fk.sg.ubest
reklame	sb.fk.sg.ubest
prins	sb.fk.sg.ubest
division	sb.fk.sg.ubest
tiltag	sb.itk.sg.ubest
virkning	sb.fk.sg.ubest
flok	sb.fk.sg.ubest
straf	sb.fk.sg.ubest
fødselsdag	sb.fk.sg.ubest
café	sb.fk.sg.ubest
næstformand	sb.fk.sg.ubest
udgang	sb.fk.sg.ubest
sanger	sb.fk.sg.ubest
landstræner	sb.fk.sg.ubest
perspektiv	sb.itk.sg.ubest
påstand	sb.fk.sg.ubest
ydelse	sb.fk.sg.ubest
søster	sb.fk.sg.ubest
kriminalitet	sb.fk.sg.ubest
fader	sb.fk.sg.ubest
indbrud	sb.itk.sg.ubest
finansminister	sb.fk.sg.ubest
jubilæum	sb.itk.sg.ubest
tilhænger	sb.fk.sg.ubest
funktion	sb.fk.sg.ubest
afslutning	sb.fk.sg.ubest
stadion	sb.itk.sg.ubest
tjeneste	sb.fk.sg.ubest
garanti	sb.fk.sg.ubest
ordfører	sb.fk.sg.ubest
redaktør	sb.fk.sg.ubest
tredjedel	sb.fk.sg.ubest
stue	sb.fk.sg.ubest
fan	sb.fk.sg.ubest
kamera	sb.itk.sg.ubest
køber	sb.fk.sg.ubest
ansøgning	sb.fk.sg.ubest
skud	sb.itk.sg.ubest
skæbne	sb.fk.sg.ubest
bøde	sb.fk.sg.ubest
bjerg	sb.itk.sg.ubest
årrække	sb.fk.sg.ubest
overraskelse	sb.fk.sg.ubest
transport	sb.fk.sg.ubest
talsmand	sb.fk.sg.ubest
omgivelse	sb.fk.sg.ubest
mord	sb.itk.sg.ubest
ild	sb.fk.sg.ubest
virke	sb.itk.sg.ubest
motorvej	sb.fk.sg.ubest
frugt	sb.fk.sg.ubest
chauffør	sb.fk.sg.ubest
næse	sb.fk.sg.ubest
engagement	sb.itk.sg.ubest
identitet	sb.fk.sg.ubest
inspiration	sb.fk.sg.ubest
fænomen	sb.itk.sg.ubest
ordre	sb.fk.sg.ubest
ton	sb.fk.sg.ubest
loft	sb.itk.sg.ubest
kendskab	sb.itk.sg.ubest
salt	sb.itk.sg.ubest
henvisning	sb.fk.sg.ubest
hestekraft	sb.fk.sg.ubest
landskab	sb.itk.sg.ubest
standard	sb.fk.sg.ubest
blanding	sb.fk.sg.ubest
vision	sb.fk.sg.ubest
mobiltelefon	sb.fk.sg.ubest
drab	sb.itk.sg.ubest
konsulent	sb.fk.sg.ubest
sjæl	sb.fk.sg.ubest
forbrydelse	sb.fk.sg.ubest
veninde	sb.fk.sg.ubest
optagelse	sb.fk.sg.ubest
rådhus	sb.itk.sg.ubest
ungdom	sb.fk.sg.ubest
motiv	sb.itk.sg.ubest
eventyr	sb.itk.sg.ubest
traktat	sb.fk.sg.ubest
topmøde	sb.itk.sg.ubest
erhverv	sb.itk.sg.ubest
landsret	sb.fk.sg.ubest
udspil	sb.itk.sg.ubest
seer	sb.fk.sg.ubest
administration	sb.fk.sg.ubest
fange	sb.fk.sg.ubest
aktionær	sb.fk.sg.ubest
demonstration	sb.fk.sg.ubest
provins	sb.fk.sg.ubest
tilladelse	sb.fk.sg.ubest
relation	sb.fk.sg.ubest
tyv	sb.fk.sg.ubest
beskæftigelse	sb.fk.sg.ubest
afsnit	sb.itk.sg.ubest
hovedperson	sb.fk.sg.ubest
farvel	sb.itk.sg.ubest
enhed	sb.fk.sg.ubest
udlænding	sb.fk.sg.ubest
mindretal	sb.itk.sg.ubest
kritiker	sb.fk.sg.ubest
ingeniør	sb.fk.sg.ubest
liga	sb.fk.sg.ubest
arbejdsløshed	sb.fk.sg.ubest
sundhed	sb.fk.sg.ubest
undtagelse	sb.fk.sg.ubest
udvidelse	sb.fk.sg.ubest
pædagog	sb.fk.sg.ubest
afstemning	sb.fk.sg.ubest
anbefaling	sb.fk.sg.ubest
sommerferie	sb.fk.sg.ubest
orkester	sb.itk.sg.ubest
højskole	sb.fk.sg.ubest
digt	sb.itk.sg.ubest
analytiker	sb.fk.sg.ubest
minde	sb.itk.sg.ubest
forbund	sb.itk.sg.ubest
univers	sb.itk.sg.ubest
drama	sb.itk.sg.ubest
menneskerettighed	sb.fk.sg.ubest
økonom	sb.fk.sg.ubest
kompetence	sb.fk.sg.ubest
smerte	sb.fk.sg.ubest
faktor	sb.fk.sg.ubest
betragtning	sb.fk.sg.ubest
tempo	sb.itk.sg.ubest
test	sb.fk.sg.ubest
struktur	sb.fk.sg.ubest
fjende	sb.fk.sg.ubest
usikkerhed	sb.fk.sg.ubest
islam	sb.fk.sg.ubest
skulder	sb.fk.sg.ubest
overskrift	sb.fk.sg.ubest
begrundelse	sb.fk.sg.ubest
æg	sb.itk.sg.ubest
pH	sb.fk.sg.ubest
bombe	sb.fk.sg.ubest
kammerat	sb.fk.sg.ubest
meningsmåling	sb.fk.sg.ubest
præstation	sb.fk.sg.ubest
løfte	sb.itk.sg.ubest
pakke	sb.fk.sg.ubest
hals	sb.fk.sg.ubest
spænding	sb.fk.sg.ubest
trup	sb.fk.sg.ubest
enighed	sb.fk.sg.ubest
forbedring	sb.fk.sg.ubest
gavn	sb.fk.sg.ubest
sko	sb.fk.sg.ubest
bølge	sb.fk.sg.ubest
svenske	sb.fk.sg.ubest
union	sb.fk.sg.ubest
barnebarn	sb.itk.sg.ubest
overvejelse	sb.fk.sg.ubest
arrangør	sb.fk.sg.ubest
bestyrelsesformand	sb.fk.sg.ubest
ambassadør	sb.fk.sg.ubest
mandat	sb.itk.sg.ubest
katastrofe	sb.fk.sg.ubest
mave	sb.fk.sg.ubest
mission	sb.fk.sg.ubest
fotograf	sb.fk.sg.ubest
udsendelse	sb.fk.sg.ubest
sommerhus	sb.itk.sg.ubest
kræft	sb.fk.sg.ubest
fjernsyn	sb.itk.sg.ubest
efterspørgsel	sb.fk.sg.ubest
justitsminister	sb.fk.sg.ubest
middag	sb.fk.sg.ubest
rygte	sb.itk.sg.ubest
folkeafstemning	sb.fk.sg.ubest
galleri	sb.itk.sg.ubest
åbning	sb.fk.sg.ubest
and	sb.fk.sg.ubest
indtjening	sb.fk.sg.ubest
pligt	sb.fk.sg.ubest
mod	sb.itk.sg.ubest
kilogram	sb.itk.sg.ubest
mistanke	sb.fk.sg.ubest
revolution	sb.fk.sg.ubest
møbel	sb.itk.sg.ubest
anklage	sb.fk.sg.ubest
ånd	sb.fk.sg.ubest
klima	sb.itk.sg.ubest
nutid	sb.fk.sg.ubest
sammenligning	sb.fk.sg.ubest
episode	sb.fk.sg.ubest
eksport	sb.fk.sg.ubest
dato	sb.fk.sg.ubest
pensionist	sb.fk.sg.ubest
bemærkning	sb.fk.sg.ubest
betaling	sb.fk.sg.ubest
etape	sb.fk.sg.ubest
champion	sb.fk.sg.ubest
overblik	sb.itk.sg.ubest
kæde	sb.fk.sg.ubest
rekord	sb.fk.sg.ubest
barndom	sb.fk.sg.ubest
ytringsfrihed	sb.fk.sg.ubest
lag	sb.itk.sg.ubest
fagforening	sb.fk.sg.ubest
data	sb.itk.sg.ubest
venstrefløj	sb.fk.sg.ubest
supermarked	sb.itk.sg.ubest
kniv	sb.fk.sg.ubest
beskrivelse	sb.fk.sg.ubest
dokument	sb.itk.sg.ubest
kø	sb.fk.sg.ubest
genstand	sb.fk.sg.ubest
genre	sb.fk.sg.ubest
kors	sb.itk.sg.ubest
skal	sb.fk.sg.ubest
kongres	sb.fk.sg.ubest
mesterskab	sb.itk.sg.ubest
angst	sb.fk.sg.ubest
plejehjem	sb.itk.sg.ubest
overflade	sb.fk.sg.ubest
kommunikation	sb.fk.sg.ubest
lykke	sb.fk.sg.ubest
kombination	sb.fk.sg.ubest
skygge	sb.fk.sg.ubest
fantasi	sb.fk.sg.ubest
opfordring	sb.fk.sg.ubest
pointe	sb.fk.sg.ubest
beretning	sb.fk.sg.ubest
forvaltning	sb.fk.sg.ubest
tand	sb.fk.sg.ubest
video	sb.fk.sg.ubest
hensigt	sb.fk.sg.ubest
tilgang	sb.fk.sg.ubest
regime	sb.itk.sg.ubest
indsigt	sb.fk.sg.ubest
fødevare	sb.fk.sg.ubest
koncept	sb.fk.sg.ubest
advarsel	sb.fk.sg.ubest
kapitel	sb.itk.sg.ubest
grav	sb.fk.sg.ubest
adfærd	sb.fk.sg.ubest
asie	sb.fk.sg.ubest
komponist	sb.fk.sg.ubest
redaktion	sb.fk.sg.ubest
militær	sb.itk.sg.ubest
humor	sb.fk.sg.ubest
klage	sb.fk.sg.ubest
mørke	sb.itk.sg.ubest
hemmelighed	sb.fk.sg.ubest
lastbil	sb.fk.sg.ubest
målmand	sb.fk.sg.ubest
alkohol	sb.fk.sg.ubest
velfærd	sb.fk.sg.ubest
kor	sb.itk.sg.ubest
rådgiver	sb.fk.sg.ubest
forlig	sb.itk.sg.ubest
forsikring	sb.fk.sg.ubest
målsætning	sb.fk.sg.ubest
kineser	sb.fk.sg.ubest
værksted	sb.itk.sg.ubest
fritid	sb.fk.sg.ubest
udgivelse	sb.fk.sg.ubest
stik	sb.itk.sg.ubest
fusion	sb.fk.sg.ubest
udbud	sb.itk.sg.ubest
integration	sb.fk.sg.ubest
temperatur	sb.fk.sg.ubest
sektion	sb.fk.sg.ubest
bevidsthed	sb.fk.sg.ubest
favorit	sb.fk.sg.ubest
kat	sb.fk.sg.ubest
lighed	sb.fk.sg.ubest
portræt	sb.itk.sg.ubest
myte	sb.fk.sg.ubest
videnskab	sb.fk.sg.ubest
helt	sb.fk.sg.ubest
afgang	sb.fk.sg.ubest
angriber	sb.fk.sg.ubest
indeks	sb.itk.sg.ubest
terror	sb.fk.sg.ubest
sælger	sb.fk.sg.ubest
vogn	sb.fk.sg.ubest
streg	sb.fk.sg.ubest
villa	sb.fk.sg.ubest
superliga	sb.fk.sg.ubest
opgørelse	sb.fk.sg.ubest
ballade	sb.fk.sg.ubest
beregning	sb.fk.sg.ubest
nytår	sb.itk.sg.ubest
storby	sb.fk.sg.ubest
sans	sb.fk.sg.ubest
mandskab	sb.itk.sg.ubest
lukke	sb.itk.sg.ubest
generalsekretær	sb.fk.sg.ubest
magasin	sb.itk.sg.ubest
efterløn	sb.fk.sg.ubest
egn	sb.fk.sg.ubest
kategori	sb.fk.sg.ubest
kartoffel	sb.fk.sg.ubest
lig	sb.itk.sg.ubest
rektor	sb.fk.sg.ubest
bryst	sb.itk.sg.ubest
digter	sb.fk.sg.ubest
terrorist	sb.fk.sg.ubest
formue	sb.fk.sg.ubest
stop	sb.itk.sg.ubest
aktør	sb.fk.sg.ubest
ko	sb.fk.sg.ubest
indstilling	sb.fk.sg.ubest
overenskomst	sb.fk.sg.ubest
areal	sb.itk.sg.ubest
folkekirke	sb.fk.sg.ubest
reception	sb.fk.sg.ubest
kyst	sb.fk.sg.ubest
kryds	sb.itk.sg.ubest
palæstinenser	sb.fk.sg.ubest
munk	sb.fk.sg.ubest
symbol	sb.itk.sg.ubest
pressemeddelelse	sb.fk.sg.ubest
efterforskning	sb.fk.sg.ubest
udsagn	sb.itk.sg.ubest
leverandør	sb.fk.sg.ubest
fødsel	sb.fk.sg.ubest
forhandler	sb.fk.sg.ubest
mode	sb.fk.sg.ubest
skandale	sb.fk.sg.ubest
underholdning	sb.fk.sg.ubest
tråd	sb.fk.sg.ubest
agent	sb.fk.sg.ubest
flugt	sb.fk.sg.ubest
rådgivning	sb.fk.sg.ubest
uheld	sb.itk.sg.ubest
højesteret	sb.fk.sg.ubest
helhed	sb.fk.sg.ubest
kursus	sb.itk.sg.ubest
hud	sb.fk.sg.ubest
rederi	sb.itk.sg.ubest
måling	sb.fk.sg.ubest
anvendelse	sb.fk.sg.ubest
oplæg	sb.itk.sg.ubest
længde	sb.fk.sg.ubest
gas	sb.fk.sg.ubest
affære	sb.fk.sg.ubest
gen	sb.itk.sg.ubest
erindring	sb.fk.sg.ubest
opskrift	sb.fk.sg.ubest
finanslov	sb.fk.sg.ubest
kælder	sb.fk.sg.ubest
indgreb	sb.itk.sg.ubest
ambassade	sb.fk.sg.ubest
kulturminister	sb.fk.sg.ubest
regn	sb.fk.sg.ubest
oprør	sb.itk.sg.ubest
beskyttelse	sb.fk.sg.ubest
elite	sb.fk.sg.ubest
sanktion	sb.fk.sg.ubest
lidelse	sb.fk.sg.ubest
eksemplar	sb.itk.sg.ubest
folketingsmedlem	sb.itk.sg.ubest
håndværker	sb.fk.sg.ubest
semifinale	sb.fk.sg.ubest
pårørende	sb.fk.sg.ubest
pressemøde	sb.itk.sg.ubest
affald	sb.itk.sg.ubest
mælk	sb.fk.sg.ubest
nøgle	sb.fk.sg.ubest
udbytte	sb.itk.sg.ubest
flod	sb.fk.sg.ubest
brite	sb.fk.sg.ubest
brød	sb.itk.sg.ubest
redskab	sb.itk.sg.ubest
hovedrolle	sb.fk.sg.ubest
flag	sb.itk.sg.ubest
indgang	sb.fk.sg.ubest
base	sb.fk.sg.ubest
maler	sb.fk.sg.ubest
egenskab	sb.fk.sg.ubest
gennembrud	sb.itk.sg.ubest
hjemmehold	sb.itk.sg.ubest
kapital	sb.fk.sg.ubest
færge	sb.fk.sg.ubest
røveri	sb.itk.sg.ubest
færd	sb.fk.sg.ubest
forbehold	sb.itk.sg.ubest
ventetid	sb.fk.sg.ubest
uro	sb.fk.sg.ubest
kerne	sb.fk.sg.ubest
klode	sb.fk.sg.ubest
kok	sb.fk.sg.ubest
skulptur	sb.fk.sg.ubest
fornøjelse	sb.fk.sg.ubest
indkomst	sb.fk.sg.ubest
sind	sb.itk.sg.ubest
henblik	sb.itk.sg.ubest
idræt	sb.fk.sg.ubest
instrument	sb.itk.sg.ubest
ægtepar	sb.itk.sg.ubest
toilet	sb.itk.sg.ubest
ansættelse	sb.fk.sg.ubest
efterretningstjeneste	sb.fk.sg.ubest
jurist	sb.fk.sg.ubest
general	sb.fk.sg.ubest
historiker	sb.fk.sg.ubest
forside	sb.fk.sg.ubest
fornuft	sb.fk.sg.ubest
bar	sb.fk.sg.ubest
omverden	sb.fk.sg.ubest
kristendom	sb.fk.sg.ubest
bydel	sb.fk.sg.ubest
mønster	sb.itk.sg.ubest
psykolog	sb.fk.sg.ubest
pulje	sb.fk.sg.ubest
sognepræst	sb.fk.sg.ubest
sorg	sb.fk.sg.ubest
skikkelse	sb.fk.sg.ubest
chefredaktør	sb.fk.sg.ubest
anelse	sb.fk.sg.ubest
millimeter	sb.fk.sg.ubest
grin	sb.itk.sg.ubest
melodi	sb.fk.sg.ubest
biskop	sb.fk.sg.ubest
rude	sb.fk.sg.ubest
misbrug	sb.fk.sg.ubest
finansiering	sb.fk.sg.ubest
engelsk	sb.itk.sg.ubest
medalje	sb.fk.sg.ubest
prinsesse	sb.fk.sg.ubest
kørsel	sb.fk.sg.ubest
personlighed	sb.fk.sg.ubest
begejstring	sb.fk.sg.ubest
hjemmebane	sb.fk.sg.ubest
scoring	sb.fk.sg.ubest
tyveri	sb.itk.sg.ubest
meddelelse	sb.fk.sg.ubest
smør	sb.itk.sg.ubest
redegørelse	sb.fk.sg.ubest
medlemsland	sb.itk.sg.ubest
forpligtelse	sb.fk.sg.ubest
øvelse	sb.fk.sg.ubest
skjul	sb.itk.sg.ubest
knæ	sb.itk.sg.ubest
mølle	sb.fk.sg.ubest
indkøb	sb.itk.sg.ubest
lønmodtager	sb.fk.sg.ubest
pose	sb.fk.sg.ubest
omegn	sb.fk.sg.ubest
bånd	sb.itk.sg.ubest
skift	sb.itk.sg.ubest
humør	sb.itk.sg.ubest
fortsætter	sb.fk.sg.ubest
sne	sb.fk.sg.ubest
årgang	sb.fk.sg.ubest
frokost	sb.fk.sg.ubest
anerkendelse	sb.fk.sg.ubest
vinde	sb.fk.sg.ubest
bonde	sb.fk.sg.ubest
kapacitet	sb.fk.sg.ubest
erklæring	sb.fk.sg.ubest
stress	sb.fk.sg.ubest
overgang	sb.fk.sg.ubest
kop	sb.fk.sg.ubest
bind	sb.itk.sg.ubest
overgreb	sb.itk.sg.ubest
nyhedsbureau	sb.itk.sg.ubest
køn	sb.itk.sg.ubest
gårsdag	sb.fk.sg.ubest
græs	sb.itk.sg.ubest
topchef	sb.fk.sg.ubest
nedtur	sb.fk.sg.ubest
forsamlingshus	sb.itk.sg.ubest
hjemland	sb.itk.sg.ubest
undskyldning	sb.fk.sg.ubest
hovedpart	sb.fk.sg.ubest
potentiale	sb.itk.sg.ubest
manager	sb.fk.sg.ubest
arkiv	sb.itk.sg.ubest
medlemskab	sb.itk.sg.ubest
stævne	sb.itk.sg.ubest
klassiker	sb.fk.sg.ubest
stund	sb.fk.sg.ubest
student	sb.fk.sg.ubest
citat	sb.itk.sg.ubest
afkast	sb.itk.sg.ubest
torv	sb.itk.sg.ubest
etage	sb.fk.sg.ubest
kaptajn	sb.fk.sg.ubest
trappe	sb.fk.sg.ubest
verdensmester	sb.fk.sg.ubest
pande	sb.fk.sg.ubest
oprører	sb.fk.sg.ubest
bekendt	sb.fk.sg.ubest
arkitektur	sb.fk.sg.ubest
løgn	sb.fk.sg.ubest
ledighed	sb.fk.sg.ubest
konto	sb.fk.sg.ubest
vejledning	sb.fk.sg.ubest
lom	sb.fk.sg.ubest
kvalifikation	sb.fk.sg.ubest
eksamen	sb.fk.sg.ubest
skattelettelse	sb.fk.sg.ubest
lukning	sb.fk.sg.ubest
manuskript	sb.itk.sg.ubest
håndfuld	sb.fk.sg.ubest
tidsskrift	sb.itk.sg.ubest
tilknytning	sb.fk.sg.ubest
indslag	sb.itk.sg.ubest
sandsynlighed	sb.fk.sg.ubest
blok	sb.fk.sg.ubest
snes	sb.fk.sg.ubest
begrænsning	sb.fk.sg.ubest
sætning	sb.fk.sg.ubest
læsning	sb.fk.sg.ubest
valuta	sb.fk.sg.ubest
anmelder	sb.fk.sg.ubest
tryghed	sb.fk.sg.ubest
grundlov	sb.fk.sg.ubest
revisor	sb.fk.sg.ubest
motion	sb.fk.sg.ubest
kendsgerning	sb.fk.sg.ubest
arena	sb.fk.sg.ubest
fattigdom	sb.fk.sg.ubest
demonstrant	sb.fk.sg.ubest
allé	sb.fk.sg.ubest
betegnelse	sb.fk.sg.ubest
plakat	sb.fk.sg.ubest
fund	sb.itk.sg.ubest
pind	sb.fk.sg.ubest
uenighed	sb.fk.sg.ubest
celle	sb.fk.sg.ubest
vest	sb.fk.sg.ubest
præg	sb.itk.sg.ubest
rus	sb.fk.sg.ubest
kompromis	sb.itk.sg.ubest
forsvarsminister	sb.fk.sg.ubest
sofa	sb.fk.sg.ubest
hat	sb.fk.sg.ubest
fotografi	sb.itk.sg.ubest
demokrat	sb.fk.sg.ubest
dokumentation	sb.fk.sg.ubest
bænk	sb.fk.sg.ubest
halvår	sb.itk.sg.ubest
nød	sb.fk.sg.ubest
væsen	sb.itk.sg.ubest
pas	sb.fk.sg.ubest
ære	sb.fk.sg.ubest
erkendelse	sb.fk.sg.ubest
borgerkrig	sb.fk.sg.ubest
sponsor	sb.fk.sg.ubest
etablering	sb.fk.sg.ubest
arv	sb.fk.sg.ubest
team	sb.itk.sg.ubest
sår	sb.itk.sg.ubest
peber	sb.itk.sg.ubest
værktøj	sb.itk.sg.ubest
bakke	sb.fk.sg.ubest
forberedelse	sb.fk.sg.ubest
oversættelse	sb.fk.sg.ubest
plus	sb.itk.sg.ubest
atmosfære	sb.fk.sg.ubest
markedsføring	sb.fk.sg.ubest
arbejdstid	sb.fk.sg.ubest
nul	sb.itk.sg.ubest
besættelse	sb.fk.sg.ubest
bande	sb.fk.sg.ubest
fremskridt	sb.itk.sg.ubest
latter	sb.fk.sg.ubest
kaos	sb.itk.sg.ubest
leje	sb.itk.sg.ubest
øg	sb.itk.sg.ubest
benzin	sb.fk.sg.ubest
planlægning	sb.fk.sg.ubest
rock	sb.fk.sg.ubest
centralbank	sb.fk.sg.ubest
buks	sb.fk.sg.ubest
dimension	sb.fk.sg.ubest
dæk	sb.itk.sg.ubest
individ	sb.itk.sg.ubest
korruption	sb.fk.sg.ubest
disciplin	sb.fk.sg.ubest
vrede	sb.fk.sg.ubest
ægtefælle	sb.fk.sg.ubest
arbejder	sb.fk.sg.ubest
ros	sb.itk.sg.ubest
forlængelse	sb.fk.sg.ubest
byret	sb.fk.sg.ubest
dirigent	sb.fk.sg.ubest
tryk	sb.itk.sg.ubest
debut	sb.fk.sg.ubest
taske	sb.fk.sg.ubest
kommentator	sb.fk.sg.ubest
obligation	sb.fk.sg.ubest
udseende	sb.itk.sg.ubest
forfatning	sb.fk.sg.ubest
hastighed	sb.fk.sg.ubest
gudstjeneste	sb.fk.sg.ubest
fortolkning	sb.fk.sg.ubest
sigte	sb.itk.sg.ubest
bekæmpelse	sb.fk.sg.ubest
bakterie	sb.fk.sg.ubest
moral	sb.fk.sg.ubest
fagbevægelse	sb.fk.sg.ubest
slutrunde	sb.fk.sg.ubest
syge	sb.fk.sg.ubest
ansøger	sb.fk.sg.ubest
stabilitet	sb.fk.sg.ubest
rige	sb.itk.sg.ubest
vindmølle	sb.fk.sg.ubest
filosofi	sb.fk.sg.ubest
selvmord	sb.itk.sg.ubest
storm	sb.fk.sg.ubest
delstat	sb.fk.sg.ubest
spring	sb.itk.sg.ubest
samvittighed	sb.fk.sg.ubest
sky	sb.fk.sg.ubest
teenager	sb.fk.sg.ubest
annonce	sb.fk.sg.ubest
bestræbelse	sb.fk.sg.ubest
skuffelse	sb.fk.sg.ubest
guitar	sb.fk.sg.ubest
forgænger	sb.fk.sg.ubest
minimum	sb.itk.sg.ubest
optimisme	sb.fk.sg.ubest
kjole	sb.fk.sg.ubest
køretøj	sb.itk.sg.ubest
nedskæring	sb.fk.sg.ubest
fyring	sb.fk.sg.ubest
omtale	sb.fk.sg.ubest
udmelding	sb.fk.sg.ubest
bestemmelse	sb.fk.sg.ubest
skatteminister	sb.fk.sg.ubest
kost	sb.fk.sg.ubest
ur	sb.itk.sg.ubest
hylde	sb.fk.sg.ubest
landevej	sb.fk.sg.ubest
københavner	sb.fk.sg.ubest
eksistens	sb.fk.sg.ubest
boligejer	sb.fk.sg.ubest
europæer	sb.fk.sg.ubest
officer	sb.fk.sg.ubest
cigaret	sb.fk.sg.ubest
inflation	sb.fk.sg.ubest
guide	sb.fk.sg.ubest
styrelse	sb.fk.sg.ubest
gods	sb.itk.sg.ubest
direktion	sb.fk.sg.ubest
renovering	sb.fk.sg.ubest
søvn	sb.fk.sg.ubest
fundament	sb.itk.sg.ubest
overensstemmelse	sb.fk.sg.ubest
republik	sb.fk.sg.ubest
styre	sb.itk.sg.ubest
bor	sb.itk.sg.ubest
bureau	sb.itk.sg.ubest
høring	sb.fk.sg.ubest
kronik	sb.fk.sg.ubest
metal	sb.itk.sg.ubest
skive	sb.fk.sg.ubest
fase	sb.fk.sg.ubest
forsikringsselskab	sb.itk.sg.ubest
udledning	sb.fk.sg.ubest
forsvarer	sb.fk.sg.ubest
gryde	sb.fk.sg.ubest
spørgsmålstegn	sb.itk.sg.ubest
hjul	sb.itk.sg.ubest
præmie	sb.fk.sg.ubest
deciliter	sb.fk.sg.ubest
messe	sb.fk.sg.ubest
englænder	sb.fk.sg.ubest
kølvand	sb.itk.sg.ubest
måltid	sb.itk.sg.ubest
problemstilling	sb.fk.sg.ubest
købmand	sb.fk.sg.ubest
speciale	sb.itk.sg.ubest
ligestilling	sb.fk.sg.ubest
fodboldspiller	sb.fk.sg.ubest
skilsmisse	sb.fk.sg.ubest
eksperiment	sb.itk.sg.ubest
kunstmuseum	sb.itk.sg.ubest
business	sb.fk.sg.ubest
nakke	sb.fk.sg.ubest
tilsyn	sb.itk.sg.ubest
omsorg	sb.fk.sg.ubest
serber	sb.fk.sg.ubest
frustration	sb.fk.sg.ubest
konstruktion	sb.fk.sg.ubest
menu	sb.fk.sg.ubest
dødsfald	sb.itk.sg.ubest
mellemrum	sb.itk.sg.ubest
telt	sb.itk.sg.ubest
udfald	sb.itk.sg.ubest
duft	sb.fk.sg.ubest
bryllup	sb.itk.sg.ubest
overfald	sb.itk.sg.ubest
menighedsråd	sb.itk.sg.ubest
svensker	sb.fk.sg.ubest
brille	sb.fk.sg.ubest
aspekt	sb.itk.sg.ubest
bagside	sb.fk.sg.ubest
fremstilling	sb.fk.sg.ubest
pol	sb.fk.sg.ubest
skønhed	sb.fk.sg.ubest
kronprins	sb.fk.sg.ubest
pave	sb.fk.sg.ubest
